Maracay	33.6248429	-111.9252758
Hospital Central de Maracay	10.2746866	-67.5892935
estado Aragua	10.0635758	-67.2847875
Aragua	10.0635758	-67.2847875
Orihuela	38.08555279999999	-0.9480050999999999
Colegio de Médicos	32.6378649	-115.4522236
Colegio de Médicos de Aragua	10.2816771	-67.62040019999999
La Guaira	10.6024787	-66.9313444
Centro Médico de Caracas	10.5118782	-66.8970501
Hospital de Maracay	10.2746866	-67.5892935
TelesurTelesur	25.8305979	-80.381562
EEUU	37.09024	-95.712891
Washington	47.7510741	-120.7401385
Reino Unido	55.378051	-3.435973
Colegio de Médicos de ARAGUA	10.2816771	-67.62040019999999
Hospital Central	37.1329945	-97.0384445
MARACAY	33.6248429	-111.9252758
Corposalud Aragua	10.271038	-67.5824019
Hospital de Maracay http	10.2746866	-67.5892935
Ministerio de Salud	35.537344	-78.292008
Instituto de Medicina Tropical de la UCV	10.4927611	-66.8920911
Ministerio	29.0706456	-110.9554352
Clínica	37.0413051	-95.6393552
Hospital	37.40953349999999	-95.70821819999999
La Organización Mundial de la Salud	43.0316628	-83.5115433
Asociación Venezolana de Clínicas y Hospitales de Colombia	4.6282546	-74.0640042
Caribe	30.2793013	-87.5461973
Colegio de Médicos de Aragua Ángel Sarmiento	10.2816771	-67.62040019999999
Ministerio Público	31.6445596	-106.4581907
hospital Vargas	10.5162169	-66.9113849
Estado de Aragua	10.0635758	-67.2847875
EE.UU	37.09024	-95.712891
Hospital Universitario de Caracas	10.4903292	-66.8940007
estados Aragua	10.0635758	-67.2847875
Carabobo	10.1176433	-68.0477509
Miranda	40.2344821	-123.8243505
Vargas	45.5015127	-73.5674605
Organización Panamericana de la Salud	38.8963005	-77.0496567